Taiwan, Death rates (period 1x1)     Last modified: 08-Feb-2012, MPv5 (May07)

   Year      Age       Female       Male         Total
   2006       26     0.000462     0.001140     0.000807 
   2006       27     0.000564     0.001408     0.000993 
   2006       28     0.000551     0.001354     0.000959 
   2006       29     0.000509     0.001336     0.000927 
   2006       30     0.000522     0.001546     0.001039 
   2006       31     0.000628     0.001673     0.001154 
   2006       32     0.000736     0.001813     0.001279 
   2006       33     0.000603     0.002043     0.001327 
   2006       34     0.000666     0.002164     0.001418 
   2006       35     0.000730     0.002079     0.001409 
   2006       36     0.000800     0.002402     0.001607 
   2006       37     0.000913     0.002753     0.001842 
   2006       38     0.000877     0.003131     0.002018 
   2006       39     0.000991     0.003188     0.002102 
   2006       40     0.000993     0.003292     0.002153 
   2006       41     0.001308     0.003471     0.002401 
   2006       42     0.001268     0.004009     0.002653 
   2006       43     0.001480     0.004016     0.002760 
   2006       44     0.001570     0.004624     0.003111 
   2006       45     0.001381     0.004493     0.002951 
   2006       46     0.001681     0.004956     0.003330 
   2006       47     0.001887     0.005206     0.003553 
   2006       48     0.001987     0.005620     0.003806 
   2006       49     0.002125     0.005914     0.004021 
   2006       50     0.002589     0.005940     0.004268 
   2006       51     0.002635     0.006869     0.004752 
   2006       52     0.002685     0.007232     0.004951 
   2006       53     0.003223     0.008089     0.005648 
   2006       54     0.003360     0.007711     0.005524 
   2006       55     0.004035     0.008162     0.006085 
   2006       56     0.003838     0.009237     0.006519 
   2006       57     0.004679     0.009954     0.007293 
   2006       58     0.004665     0.010579     0.007588 
   2006       59     0.005732     0.012126     0.008880 
   2006       60     0.005943     0.011189     0.008515 
   2006       61     0.006959     0.013647     0.010229 
   2006       62     0.007180     0.013561     0.010297 
   2006       63     0.007392     0.015241     0.011204 
   2006       64     0.007881     0.016792     0.012189 
   2006       65     0.009172     0.017646     0.013244 
   2006       66     0.010588     0.019726     0.014931 
   2006       67     0.011191     0.020329     0.015513 
   2006       68     0.013496     0.023133     0.018043 
   2006       69     0.014223     0.026103     0.019812 
   2006       70     0.016136     0.026584     0.021053 
   2006       71     0.018205     0.031691     0.024581 
   2006       72     0.020137     0.034396     0.026997 
   2006       73     0.022372     0.034591     0.028420 
   2006       74     0.024977     0.039954     0.032627 
   2006       75     0.027362     0.042570     0.035383 
   2006       76     0.030406     0.044653     0.038066 
   2006       77     0.033953     0.050948     0.043157 
   2006       78     0.038577     0.056534     0.048338 
   2006       79     0.044652     0.060365     0.053151 
   2006       80     0.047353     0.067175     0.058050 
   2006       81     0.053362     0.072718     0.063656 
   2006       82     0.059907     0.079426     0.069980 
   2006       83     0.065713     0.088468     0.077222 
   2006       84     0.075321     0.094027     0.084664 
   2006       85     0.083121     0.104940     0.093838 
   2006       86     0.092037     0.111051     0.101188 
   2006       87     0.107605     0.122484     0.114587 
   2006       88     0.113960     0.143364     0.127305 
   2006       89     0.140196     0.156722     0.147452 
   2006       90     0.141130     0.165473     0.151632 
   2006       91     0.160539     0.193628     0.174586 
   2006       92     0.165435     0.192664     0.176678 
   2006       93     0.199716     0.239447     0.215793 
   2006       94     0.213393     0.232662     0.220916 
   2006       95     0.253588     0.245553     0.250704 
   2006       96     0.229990     0.301374     0.253752 
   2006       97     0.276889     0.307930     0.287109 
   2006       98     0.276034     0.304529     0.285587 
   2006       99     0.281818     0.288674     0.284133 
   2006      100     0.371496     0.342266     0.361764 
   2006      101     0.400555     0.360503     0.387594 
   2006      102     0.433287     0.386858     0.418935 
   2006      103     0.473615     0.419529     0.457441 
   2006      104     0.523516     0.442348     0.499535 
   2006      105     0.566248     0.473850     0.539531 
   2006      106     0.621984     0.547099     0.600769 
   2006      107     0.760510     0.994975     0.807927 
   2006      108     1.150820            .     1.150820 
   2006      109     6.000000            .     6.000000 
   2006      110+           .            .            . 
   2007        0     0.004823     0.006077     0.005479 
   2007        1     0.000494     0.000527     0.000511 
   2007        2     0.000295     0.000296     0.000295 
   2007        3     0.000189     0.000223     0.000206 
   2007        4     0.000133     0.000282     0.000211 
   2007        5     0.000166     0.000183     0.000175 
   2007        6     0.000141     0.000150     0.000145 
   2007        7     0.000156     0.000189     0.000173 
   2007        8     0.000144     0.000153     0.000149 
   2007        9     0.000148     0.000150     0.000149 
   2007       10     0.000071     0.000196     0.000136 
   2007       11     0.000077     0.000190     0.000136 
   2007       12     0.000116     0.000167     0.000142 
   2007       13     0.000154     0.000125     0.000139 
   2007       14     0.000149     0.000202     0.000176 
   2007       15     0.000158     0.000306     0.000235 
   2007       16     0.000193     0.000516     0.000362 
   2007       17     0.000208     0.000525     0.000373 
   2007       18     0.000333     0.000665     0.000505 
   2007       19     0.000346     0.000734     0.000547 
   2007       20     0.000423     0.000698     0.000565 
   2007       21     0.000286     0.000873     0.000587 
   2007       22     0.000372     0.000783     0.000583 
   2007       23     0.000386     0.000840     0.000619 
   2007       24     0.000421     0.000888     0.000660 
   2007       25     0.000423     0.000986     0.000710 
   2007       26     0.000462     0.000966     0.000718 
   2007       27     0.000449     0.000985     0.000721 
   2007       28     0.000550     0.001190     0.000874 
   2007       29     0.000522     0.001249     0.000889 
   2007       30     0.000511     0.001422     0.000970 
   2007       31     0.000551     0.001450     0.001003 
   2007       32     0.000591     0.001496     0.001045 
   2007       33     0.000715     0.001777     0.001249 
   2007       34     0.000674     0.002069     0.001373 
   2007       35     0.000658     0.002006     0.001333 
   2007       36     0.000842     0.002481     0.001665 
   2007       37     0.000755     0.002545     0.001655 
   2007       38     0.000890     0.002511     0.001707 
   2007       39     0.000920     0.003058     0.002001 
   2007       40     0.001023     0.003271     0.002158 
   2007       41     0.001235     0.003461     0.002357 
   2007       42     0.001239     0.003865     0.002564 
   2007       43     0.001309     0.004104     0.002718 
   2007       44     0.001417     0.004170     0.002803 
   2007       45     0.001691     0.004735     0.003224 
   2007       46     0.001695     0.004969     0.003344 
   2007       47     0.001924     0.005174     0.003556 
   2007       48     0.002003     0.005559     0.003783 
   2007       49     0.002176     0.005042     0.003608 
   2007       50     0.002189     0.005985     0.004084 
   2007       51     0.002671     0.006342     0.004505 
   2007       52     0.002642     0.007050     0.004840 
   2007       53     0.003259     0.007134     0.005184 
   2007       54     0.003413     0.007780     0.005583 
   2007       55     0.003583     0.008275     0.005909 
   2007       56     0.003821     0.008590     0.006182 
   2007       57     0.004018     0.009677     0.006819 
   2007       58     0.005149     0.010587     0.007835 
   2007       59     0.005271     0.011444     0.008312 
   2007       60     0.005509     0.011822     0.008607 
   2007       61     0.006104     0.012017     0.008992 
   2007       62     0.007154     0.014225     0.010598 
   2007       63     0.007689     0.015181     0.011336 
   2007       64     0.008513     0.016669     0.012458 
   2007       65     0.009030     0.017075     0.012901 
