Japan, Death rates (period 1x1)     Last modified: 12-Mar-2014, MPv5 (May07)

   Year      Age       Female       Male         Total
   2001       16     0.000178     0.000342     0.000262 
   2001       17     0.000191     0.000461     0.000330 
   2001       18     0.000196     0.000546     0.000375 
   2001       19     0.000229     0.000589     0.000414 
   2001       20     0.000247     0.000587     0.000422 
   2001       21     0.000262     0.000674     0.000474 
   2001       22     0.000283     0.000627     0.000460 
   2001       23     0.000280     0.000635     0.000462 
   2001       24     0.000266     0.000613     0.000443 
   2001       25     0.000277     0.000659     0.000472 
   2001       26     0.000314     0.000632     0.000476 
   2001       27     0.000291     0.000697     0.000497 
   2001       28     0.000337     0.000674     0.000508 
   2001       29     0.000314     0.000723     0.000522 
   2001       30     0.000394     0.000781     0.000591 
   2001       31     0.000418     0.000757     0.000590 
   2001       32     0.000429     0.000841     0.000638 
   2001       33     0.000425     0.000896     0.000664 
   2001       34     0.000466     0.000866     0.000669 
   2001       35     0.000502     0.001001     0.000754 
   2001       36     0.000558     0.001144     0.000854 
   2001       37     0.000597     0.001132     0.000867 
   2001       38     0.000632     0.001300     0.000970 
   2001       39     0.000678     0.001348     0.001017 
   2001       40     0.000737     0.001515     0.001130 
   2001       41     0.000803     0.001576     0.001193 
   2001       42     0.000906     0.001716     0.001314 
   2001       43     0.000969     0.001876     0.001426 
   2001       44     0.001148     0.002007     0.001580 
   2001       45     0.001193     0.002341     0.001771 
   2001       46     0.001308     0.002599     0.001957 
   2001       47     0.001448     0.002792     0.002122 
   2001       48     0.001553     0.002991     0.002273 
   2001       49     0.001682     0.003390     0.002536 
   2001       50     0.001904     0.003940     0.002922 
   2001       51     0.002032     0.004175     0.003102 
   2001       52     0.002213     0.004694     0.003450 
   2001       53     0.002606     0.005163     0.003881 
   2001       54     0.002763     0.006027     0.004389 
   2001       55     0.002428     0.005571     0.003984 
   2001       56     0.002858     0.006605     0.004702 
   2001       57     0.003293     0.007548     0.005381 
   2001       58     0.003251     0.007536     0.005353 
   2001       59     0.003496     0.008664     0.006027 
   2001       60     0.003742     0.009158     0.006387 
   2001       61     0.004014     0.009809     0.006836 
   2001       62     0.004257     0.010373     0.007222 
   2001       63     0.005020     0.011799     0.008294 
   2001       64     0.005371     0.012724     0.008912 
   2001       65     0.005934     0.014154     0.009874 
   2001       66     0.006510     0.015695     0.010884 
   2001       67     0.007186     0.017373     0.012003 
   2001       68     0.008219     0.019666     0.013598 
   2001       69     0.008867     0.021421     0.014730 
   2001       70     0.009976     0.023909     0.016435 
   2001       71     0.010738     0.025546     0.017540 
   2001       72     0.012119     0.028704     0.019655 
   2001       73     0.013324     0.030559     0.021062 
   2001       74     0.014939     0.034381     0.023525 
   2001       75     0.017021     0.038276     0.026187 
   2001       76     0.018937     0.041758     0.028475 
   2001       77     0.021989     0.046067     0.031554 
   2001       78     0.024832     0.050015     0.034276 
   2001       79     0.028953     0.056300     0.038826 
   2001       80     0.031936     0.062429     0.042546 
   2001       81     0.037765     0.072167     0.049717 
   2001       82     0.041183     0.078873     0.054217 
   2001       83     0.048481     0.089425     0.062327 
   2001       84     0.055025     0.100266     0.069994 
   2001       85     0.063060     0.111789     0.078818 
   2001       86     0.071436     0.121454     0.087298 
   2001       87     0.082785     0.137369     0.099614 
   2001       88     0.092656     0.149528     0.109474 
   2001       89     0.107168     0.164358     0.123348 
   2001       90     0.119886     0.183532     0.137247 
   2001       91     0.135782     0.208173     0.154812 
   2001       92     0.151246     0.220390     0.168777 
   2001       93     0.172401     0.241858     0.189293 
   2001       94     0.197541     0.269513     0.214515 
   2001       95     0.208203     0.277600     0.223888 
   2001       96     0.237903     0.309436     0.253137 
   2001       97     0.255645     0.339687     0.272821 
   2001       98     0.277304     0.362533     0.293756 
   2001       99     0.306620     0.394013     0.322614 
   2001      100     0.334394     0.449019     0.354416 
   2001      101     0.373924     0.439876     0.384975 
   2001      102     0.385103     0.495173     0.402578 
   2001      103     0.478491     0.480567     0.478792 
   2001      104     0.415012     0.536148     0.433409 
   2001      105     0.475774     0.517684     0.482128 
   2001      106     0.577358     0.792005     0.607762 
   2001      107     0.764688     0.800000     0.768602 
   2001      108     0.655172     0.230769     0.600000 
   2001      109     1.000000     0.571429     0.909091 
   2001      110+    0.677419     0.375000     0.615385 
   2002        0     0.002835     0.003210     0.003028 
   2002        1     0.000425     0.000491     0.000459 
   2002        2     0.000263     0.000300     0.000282 
   2002        3     0.000170     0.000194     0.000182 
   2002        4     0.000146     0.000159     0.000152 
   2002        5     0.000141     0.000157     0.000149 
   2002        6     0.000104     0.000164     0.000134 
   2002        7     0.000130     0.000146     0.000138 
   2002        8     0.000088     0.000120     0.000104 
   2002        9     0.000090     0.000088     0.000089 
   2002       10     0.000096     0.000088     0.000092 
   2002       11     0.000068     0.000093     0.000081 
   2002       12     0.000075     0.000111     0.000093 
   2002       13     0.000097     0.000129     0.000113 
   2002       14     0.000089     0.000178     0.000135 
   2002       15     0.000122     0.000233     0.000179 
   2002       16     0.000154     0.000381     0.000270 
   2002       17     0.000208     0.000440     0.000327 
   2002       18     0.000203     0.000468     0.000339 
   2002       19     0.000239     0.000560     0.000403 
   2002       20     0.000233     0.000616     0.000429 
   2002       21     0.000265     0.000581     0.000427 
   2002       22     0.000257     0.000660     0.000464 
   2002       23     0.000271     0.000598     0.000439 
   2002       24     0.000277     0.000594     0.000439 
   2002       25     0.000247     0.000625     0.000440 
   2002       26     0.000269     0.000648     0.000462 
   2002       27     0.000316     0.000628     0.000474 
   2002       28     0.000305     0.000627     0.000469 
   2002       29     0.000350     0.000699     0.000527 
   2002       30     0.000353     0.000706     0.000532 
   2002       31     0.000410     0.000769     0.000592 
   2002       32     0.000399     0.000823     0.000614 
   2002       33     0.000456     0.000924     0.000693 
   2002       34     0.000507     0.000896     0.000704 
   2002       35     0.000507     0.000927     0.000719 
   2002       36     0.000584     0.001066     0.000827 
   2002       37     0.000572     0.001119     0.000848 
   2002       38     0.000640     0.001207     0.000926 
   2002       39     0.000698     0.001330     0.001017 
   2002       40     0.000747     0.001489     0.001121 
   2002       41     0.000807     0.001570     0.001191 
   2002       42     0.000873     0.001740     0.001310 
   2002       43     0.000928     0.001906     0.001420 
   2002       44     0.001038     0.002061     0.001553 
   2002       45     0.001119     0.002224     0.001674 
   2002       46     0.001289     0.002539     0.001917 
   2002       47     0.001309     0.002776     0.002045 
   2002       48     0.001544     0.002858     0.002203 
   2002       49     0.001621     0.003393     0.002507 
   2002       50     0.001893     0.003806     0.002848 
   2002       51     0.001968     0.004088     0.003027 
   2002       52     0.002148     0.004611     0.003376 
   2002       53     0.002336     0.005207     0.003766 
   2002       54     0.002575     0.005597     0.004079 
   2002       55     0.002851     0.006508     0.004668 
   2002       56     0.002599     0.005866     0.004212 
   2002       57     0.003019     0.006939     0.004943 
   2002       58     0.003342     0.008348     0.005793 
   2002       59     0.003500     0.008024     0.005712 
   2002       60     0.003705     0.008948     0.006265 
   2002       61     0.004030     0.009732     0.006806 
